,ndims,niter,popsize,alpha_max,beta_max,angle_adjuster,coef,y
3099,5.0,50.0,100.0,150.0,150.0,exponential,0.99,7.51248848018804e-07
3100,5.0,100.0,100.0,150.0,150.0,exponential,0.99,6.36918938212716e-05
3101,5.0,10.0,100.0,150.0,150.0,exponential,0.99,10.172561728105812
3102,5.0,50.0,100.0,150.0,150.0,exponential,0.99,6.36918938212716e-05
3103,5.0,100.0,100.0,150.0,150.0,exponential,0.99,2.6823688159538506e-07
3104,5.0,10.0,100.0,150.0,150.0,exponential,0.99,4.82994802755001
3105,5.0,50.0,100.0,150.0,150.0,exponential,0.99,0.02871531279363637
3106,5.0,100.0,20.0,150.0,150.0,,0.99,7.553126124548726e-09
3107,5.0,10.0,20.0,150.0,150.0,,0.99,3.574502873635055
3108,5.0,50.0,20.0,150.0,150.0,,0.99,0.001990056348880387
3109,5.0,100.0,20.0,150.0,150.0,,0.99,0.0010122155213778683
3110,5.0,10.0,20.0,150.0,150.0,,0.99,3.8572666274781753
3111,5.0,50.0,20.0,150.0,150.0,,0.99,0.013869562357037069
3112,5.0,100.0,20.0,150.0,150.0,,0.99,0.00027663362116214785
3113,5.0,10.0,20.0,150.0,150.0,,0.99,17.14594189756206
3114,5.0,50.0,20.0,150.0,150.0,,0.99,0.00027663362116214785
3115,5.0,100.0,50.0,150.0,150.0,,0.99,1.0392489713240138e-06
3116,5.0,10.0,50.0,150.0,150.0,,0.99,2.586945447808567
3117,5.0,50.0,50.0,150.0,150.0,,0.99,0.0005755197977208582
3118,5.0,100.0,50.0,150.0,150.0,,0.99,3.2492466104372397e-06
3119,5.0,10.0,50.0,150.0,150.0,,0.99,11.734970809148265
3120,5.0,50.0,50.0,150.0,150.0,,0.99,0.03128713026938357
3121,5.0,100.0,50.0,150.0,150.0,,0.99,2.795843556668842e-10
3122,5.0,10.0,50.0,150.0,150.0,,0.99,6.601821439291953
3123,5.0,50.0,50.0,150.0,150.0,,0.99,0.0002747219439314108
3124,5.0,100.0,100.0,150.0,150.0,,0.99,2.240888363758131e-09
3125,5.0,10.0,100.0,150.0,150.0,,0.99,7.988101993720562
3126,5.0,50.0,100.0,150.0,150.0,,0.99,0.00017325151966218755
3127,5.0,100.0,100.0,150.0,150.0,,0.99,3.7778389128106937e-07
3128,5.0,10.0,100.0,150.0,150.0,,0.99,6.243001603956792
3129,5.0,50.0,100.0,150.0,150.0,,0.99,0.00023102610875014307
3130,5.0,100.0,100.0,150.0,150.0,,0.99,7.60859849293638e-05
3131,5.0,10.0,100.0,150.0,150.0,,0.99,6.992346562875575
3132,5.0,50.0,100.0,150.0,150.0,,0.99,0.0033464118948600685
3133,5.0,100.0,20.0,150.0,180.0,linear,0.99,0.2754776511131425
3134,5.0,10.0,20.0,150.0,180.0,linear,0.99,11.678026426980004
3135,5.0,50.0,20.0,150.0,180.0,linear,0.99,0.4290769834545074
3136,5.0,100.0,20.0,150.0,180.0,linear,0.99,0.001447462686442691
3137,5.0,10.0,20.0,150.0,180.0,linear,0.99,16.496549574653464
3138,5.0,50.0,20.0,150.0,180.0,linear,0.99,0.001447462686442691
3139,5.0,100.0,20.0,150.0,180.0,linear,0.99,0.969946040583622
3140,5.0,10.0,20.0,150.0,180.0,linear,0.99,5.7888351648426095
3141,5.0,50.0,20.0,150.0,180.0,linear,0.99,0.969946040583622
3142,5.0,100.0,50.0,150.0,180.0,linear,0.99,0.28733805092505094
3143,5.0,10.0,50.0,150.0,180.0,linear,0.99,7.867059584257419
3144,5.0,50.0,50.0,150.0,180.0,linear,0.99,0.28733805092505094
3145,5.0,100.0,50.0,150.0,180.0,linear,0.99,0.0001973377209338878
3146,5.0,10.0,50.0,150.0,180.0,linear,0.99,1.3673214385452965
3147,5.0,50.0,50.0,150.0,180.0,linear,0.99,0.0001973377209338878
3148,5.0,100.0,50.0,150.0,180.0,linear,0.99,0.2462102544668383
3149,5.0,10.0,50.0,150.0,180.0,linear,0.99,3.381685482807356
3150,5.0,50.0,50.0,150.0,180.0,linear,0.99,0.2462102544668383
3151,5.0,100.0,100.0,150.0,180.0,linear,0.99,0.0042682744839126485
3152,5.0,10.0,100.0,150.0,180.0,linear,0.99,2.650822556813054
3153,5.0,50.0,100.0,150.0,180.0,linear,0.99,0.012822297860608955
3154,5.0,100.0,100.0,150.0,180.0,linear,0.99,0.00117452181675759
3155,5.0,10.0,100.0,150.0,180.0,linear,0.99,1.9333169758243045
3156,5.0,50.0,100.0,150.0,180.0,linear,0.99,0.00117452181675759
3157,5.0,100.0,100.0,150.0,180.0,linear,0.99,4.299957816300548e-05
3158,5.0,10.0,100.0,150.0,180.0,linear,0.99,0.5764206112608861
3159,5.0,50.0,100.0,150.0,180.0,linear,0.99,4.299957816300548e-05
3160,5.0,100.0,20.0,150.0,180.0,geometric,0.99,0.006390349178460042
3161,5.0,10.0,20.0,150.0,180.0,geometric,0.99,6.059590200578661
3162,5.0,50.0,20.0,150.0,180.0,geometric,0.99,2.1411312343082187
3163,5.0,100.0,20.0,150.0,180.0,geometric,0.99,0.13821471073444513
3164,5.0,10.0,20.0,150.0,180.0,geometric,0.99,5.449259445241914
3165,5.0,50.0,20.0,150.0,180.0,geometric,0.99,0.13821471073444513
3166,5.0,100.0,20.0,150.0,180.0,geometric,0.99,0.004025581470244788
3167,5.0,10.0,20.0,150.0,180.0,geometric,0.99,10.771708563778631
3168,5.0,50.0,20.0,150.0,180.0,geometric,0.99,0.5447358234084163
3169,5.0,100.0,50.0,150.0,180.0,geometric,0.99,0.051654177250171074
3170,5.0,10.0,50.0,150.0,180.0,geometric,0.99,5.671386659673622
3171,5.0,50.0,50.0,150.0,180.0,geometric,0.99,0.7369851317990026
3172,5.0,100.0,50.0,150.0,180.0,geometric,0.99,0.019001896746516422
3173,5.0,10.0,50.0,150.0,180.0,geometric,0.99,17.896892446915338
3174,5.0,50.0,50.0,150.0,180.0,geometric,0.99,0.019001896746516422
3175,5.0,100.0,50.0,150.0,180.0,geometric,0.99,0.013842279298003746
3176,5.0,10.0,50.0,150.0,180.0,geometric,0.99,3.3664458563528683
3177,5.0,50.0,50.0,150.0,180.0,geometric,0.99,0.033856608651461784
3178,5.0,100.0,100.0,150.0,180.0,geometric,0.99,0.0031361592166376795
3179,5.0,10.0,100.0,150.0,180.0,geometric,0.99,5.221766162235852
3180,5.0,50.0,100.0,150.0,180.0,geometric,0.99,0.027151979744232335
3181,5.0,100.0,100.0,150.0,180.0,geometric,0.99,3.4082537609947394e-05
3182,5.0,10.0,100.0,150.0,180.0,geometric,0.99,0.12002321312378683
3183,5.0,50.0,100.0,150.0,180.0,geometric,0.99,3.4082537609947394e-05
3184,5.0,100.0,100.0,150.0,180.0,geometric,0.99,0.003101302399407757
3185,5.0,10.0,100.0,150.0,180.0,geometric,0.99,1.2480206259979383
3186,5.0,50.0,100.0,150.0,180.0,geometric,0.99,0.04861293318439408
3187,5.0,100.0,20.0,150.0,180.0,exponential,0.99,0.0005135515402656665
3188,5.0,10.0,20.0,150.0,180.0,exponential,0.99,3.314602695984611
3189,5.0,50.0,20.0,150.0,180.0,exponential,0.99,0.06387169924146008
3190,5.0,100.0,20.0,150.0,180.0,exponential,0.99,4.1816535798488985e-06
3191,5.0,10.0,20.0,150.0,180.0,exponential,0.99,17.540289641746327
3192,5.0,50.0,20.0,150.0,180.0,exponential,0.99,5.758763457919258e-05
3193,5.0,100.0,20.0,150.0,180.0,exponential,0.99,1.0997563038017688e-07
3194,5.0,10.0,20.0,150.0,180.0,exponential,0.99,4.377126268327231
3195,5.0,50.0,20.0,150.0,180.0,exponential,0.99,0.012272202670708054
3196,5.0,100.0,50.0,150.0,180.0,exponential,0.99,1.954594463882131e-05
3197,5.0,10.0,50.0,150.0,180.0,exponential,0.99,1.387741562853904
3198,5.0,50.0,50.0,150.0,180.0,exponential,0.99,0.0009911967801627952
3199,5.0,100.0,50.0,150.0,180.0,exponential,0.99,6.40661821194044e-06
3200,5.0,10.0,50.0,150.0,180.0,exponential,0.99,0.9118940327661917
3201,5.0,50.0,50.0,150.0,180.0,exponential,0.99,4.194178390548586e-05
3202,5.0,100.0,50.0,150.0,180.0,exponential,0.99,2.647324198790102e-05
3203,5.0,10.0,50.0,150.0,180.0,exponential,0.99,15.037916587778149
3204,5.0,50.0,50.0,150.0,180.0,exponential,0.99,0.001393548214686291
3205,5.0,100.0,100.0,150.0,180.0,exponential,0.99,1.1767923524530488e-08
3206,5.0,10.0,100.0,150.0,180.0,exponential,0.99,10.36022584030917
3207,5.0,50.0,100.0,150.0,180.0,exponential,0.99,0.0018595575808291187
3208,5.0,100.0,100.0,150.0,180.0,exponential,0.99,4.849027845921228e-10
3209,5.0,10.0,100.0,150.0,180.0,exponential,0.99,5.356235297864629
3210,5.0,50.0,100.0,150.0,180.0,exponential,0.99,0.002902575663739526
3211,5.0,100.0,100.0,150.0,180.0,exponential,0.99,5.356000087886059e-10
3212,5.0,10.0,100.0,150.0,180.0,exponential,0.99,2.2404191468706003
3213,5.0,50.0,100.0,150.0,180.0,exponential,0.99,0.0010477670256392457
3214,5.0,100.0,20.0,150.0,180.0,,0.99,1.548031872289357e-05
3215,5.0,10.0,20.0,150.0,180.0,,0.99,16.511132162580658
3216,5.0,50.0,20.0,150.0,180.0,,0.99,0.1405112636207022
3217,5.0,100.0,20.0,150.0,180.0,,0.99,4.6245817593160155e-05
3218,5.0,10.0,20.0,150.0,180.0,,0.99,25.512287947864024
3219,5.0,50.0,20.0,150.0,180.0,,0.99,0.02603665343340822
3220,5.0,100.0,20.0,150.0,180.0,,0.99,7.233174414977839e-07
3221,5.0,10.0,20.0,150.0,180.0,,0.99,13.13130053716172
3222,5.0,50.0,20.0,150.0,180.0,,0.99,0.0009755248495508795
3223,5.0,100.0,50.0,150.0,180.0,,0.99,1.5005293342085224e-05
3224,5.0,10.0,50.0,150.0,180.0,,0.99,3.870422202045148
3225,5.0,50.0,50.0,150.0,180.0,,0.99,0.07666524809023656
3226,5.0,100.0,50.0,150.0,180.0,,0.99,6.279776698647765e-11
3227,5.0,10.0,50.0,150.0,180.0,,0.99,15.042758264774434
3228,5.0,50.0,50.0,150.0,180.0,,0.99,0.0018532005487799097
3229,5.0,100.0,50.0,150.0,180.0,,0.99,1.5422827459588007e-09
3230,5.0,10.0,50.0,150.0,180.0,,0.99,5.975046563006586
3231,5.0,50.0,50.0,150.0,180.0,,0.99,0.004554198521816488
3232,5.0,100.0,100.0,150.0,180.0,,0.99,1.4017136606980785e-07
3233,5.0,10.0,100.0,150.0,180.0,,0.99,0.4199867221737321
3234,5.0,50.0,100.0,150.0,180.0,,0.99,0.0006680622606438646
3235,5.0,100.0,100.0,150.0,180.0,,0.99,3.717417484949692e-10
3236,5.0,10.0,100.0,150.0,180.0,,0.99,0.8015050589625119
3237,5.0,50.0,100.0,150.0,180.0,,0.99,4.717725616387725e-06
3238,5.0,100.0,100.0,150.0,180.0,,0.99,8.665041576705335e-06
3239,5.0,10.0,100.0,150.0,180.0,,0.99,5.145101497192023
3240,5.0,50.0,100.0,150.0,180.0,,0.99,0.0004402686062974226
3241,5.0,100.0,20.0,180.0,30.0,linear,0.99,1.0842178306421602
3242,5.0,10.0,20.0,180.0,30.0,linear,0.99,14.710417581138955
3243,5.0,50.0,20.0,180.0,30.0,linear,0.99,2.758692589282468
3244,5.0,100.0,20.0,180.0,30.0,linear,0.99,0.41973218138098645
3245,5.0,10.0,20.0,180.0,30.0,linear,0.99,13.905430565916198
3246,5.0,50.0,20.0,180.0,30.0,linear,0.99,0.41973218138098645
3247,5.0,100.0,20.0,180.0,30.0,linear,0.99,1.0047567383808627
3248,5.0,10.0,20.0,180.0,30.0,linear,0.99,26.58561344038483
3249,5.0,50.0,20.0,180.0,30.0,linear,0.99,1.5307945320317344
3250,5.0,100.0,50.0,180.0,30.0,linear,0.99,0.8877409335765947
3251,5.0,10.0,50.0,180.0,30.0,linear,0.99,19.320798386632163
3252,5.0,50.0,50.0,180.0,30.0,linear,0.99,0.8877409335765947
3253,5.0,100.0,50.0,180.0,30.0,linear,0.99,0.18851363658665576
3254,5.0,10.0,50.0,180.0,30.0,linear,0.99,1.6812979332113969
3255,5.0,50.0,50.0,180.0,30.0,linear,0.99,0.2185326530065339
3256,5.0,100.0,50.0,180.0,30.0,linear,0.99,1.3270020300467422
3257,5.0,10.0,50.0,180.0,30.0,linear,0.99,22.154101216988302
3258,5.0,50.0,50.0,180.0,30.0,linear,0.99,1.3270020300467422
3259,5.0,100.0,100.0,180.0,30.0,linear,0.99,1.6594907937990016
3260,5.0,10.0,100.0,180.0,30.0,linear,0.99,16.303669233220347
3261,5.0,50.0,100.0,180.0,30.0,linear,0.99,1.6594907937990016
3262,5.0,100.0,100.0,180.0,30.0,linear,0.99,1.587648551195052
3263,5.0,10.0,100.0,180.0,30.0,linear,0.99,5.054216007037816
3264,5.0,50.0,100.0,180.0,30.0,linear,0.99,1.587648551195052
3265,5.0,100.0,100.0,180.0,30.0,linear,0.99,0.04938157187404357
3266,5.0,10.0,100.0,180.0,30.0,linear,0.99,6.8115853636586365
3267,5.0,50.0,100.0,180.0,30.0,linear,0.99,0.04938157187404357
3268,5.0,100.0,20.0,180.0,30.0,geometric,0.99,0.8177852435224509
3269,5.0,10.0,20.0,180.0,30.0,geometric,0.99,24.034781243237987
3270,5.0,50.0,20.0,180.0,30.0,geometric,0.99,2.8233833897347083
3271,5.0,100.0,20.0,180.0,30.0,geometric,0.99,0.060973315754566215
3272,5.0,10.0,20.0,180.0,30.0,geometric,0.99,5.5034446515387785
3273,5.0,50.0,20.0,180.0,30.0,geometric,0.99,1.1177050505505548
3274,5.0,100.0,20.0,180.0,30.0,geometric,0.99,0.9075183810284599
3275,5.0,10.0,20.0,180.0,30.0,geometric,0.99,13.418581867254545
3276,5.0,50.0,20.0,180.0,30.0,geometric,0.99,6.385422975326847
3277,5.0,100.0,50.0,180.0,30.0,geometric,0.99,1.4082176354367775
3278,5.0,10.0,50.0,180.0,30.0,geometric,0.99,20.264157559268007
3279,5.0,50.0,50.0,180.0,30.0,geometric,0.99,1.4082176354367775
3280,5.0,100.0,50.0,180.0,30.0,geometric,0.99,0.0116877910214086
3281,5.0,10.0,50.0,180.0,30.0,geometric,0.99,24.304915118882597
3282,5.0,50.0,50.0,180.0,30.0,geometric,0.99,0.0116877910214086
3283,5.0,100.0,50.0,180.0,30.0,geometric,0.99,0.055700426382188084
3284,5.0,10.0,50.0,180.0,30.0,geometric,0.99,15.66684056035659
3285,5.0,50.0,50.0,180.0,30.0,geometric,0.99,0.13129704545485055
3286,5.0,100.0,100.0,180.0,30.0,geometric,0.99,0.05372087059191699
3287,5.0,10.0,100.0,180.0,30.0,geometric,0.99,9.47307335465564
3288,5.0,50.0,100.0,180.0,30.0,geometric,0.99,0.05372087059191699
3289,5.0,100.0,100.0,180.0,30.0,geometric,0.99,0.062097180376341043
3290,5.0,10.0,100.0,180.0,30.0,geometric,0.99,9.603022066605675
3291,5.0,50.0,100.0,180.0,30.0,geometric,0.99,0.1015921519839793
3292,5.0,100.0,100.0,180.0,30.0,geometric,0.99,0.30498630260780146
3293,5.0,10.0,100.0,180.0,30.0,geometric,0.99,10.019016912357102
3294,5.0,50.0,100.0,180.0,30.0,geometric,0.99,0.5846174439056355
3295,5.0,100.0,20.0,180.0,30.0,exponential,0.99,0.0655909841543405
3296,5.0,10.0,20.0,180.0,30.0,exponential,0.99,15.74535645122986
3297,5.0,50.0,20.0,180.0,30.0,exponential,0.99,0.0655909841543405
3298,5.0,100.0,20.0,180.0,30.0,exponential,0.99,0.009275360155015733
3299,5.0,10.0,20.0,180.0,30.0,exponential,0.99,28.059012899804976
3300,5.0,50.0,20.0,180.0,30.0,exponential,0.99,0.2040767244047359
3301,5.0,100.0,20.0,180.0,30.0,exponential,0.99,0.004601221043515125
3302,5.0,10.0,20.0,180.0,30.0,exponential,0.99,22.40214749026486
3303,5.0,50.0,20.0,180.0,30.0,exponential,0.99,0.02734516089240202
3304,5.0,100.0,50.0,180.0,30.0,exponential,0.99,9.528248222068214e-05
3305,5.0,10.0,50.0,180.0,30.0,exponential,0.99,12.07303435448091
3306,5.0,50.0,50.0,180.0,30.0,exponential,0.99,0.04000699065893798
3307,5.0,100.0,50.0,180.0,30.0,exponential,0.99,1.0591904953116682e-07
3308,5.0,10.0,50.0,180.0,30.0,exponential,0.99,18.583953007469056
3309,5.0,50.0,50.0,180.0,30.0,exponential,0.99,0.008491882490417879
3310,5.0,100.0,50.0,180.0,30.0,exponential,0.99,0.004796848405604237
3311,5.0,10.0,50.0,180.0,30.0,exponential,0.99,10.055609156221308
3312,5.0,50.0,50.0,180.0,30.0,exponential,0.99,0.36963962028936237
3313,5.0,100.0,100.0,180.0,30.0,exponential,0.99,3.20539061249292e-06
3314,5.0,10.0,100.0,180.0,30.0,exponential,0.99,5.795529563491037
3315,5.0,50.0,100.0,180.0,30.0,exponential,0.99,0.0008574928357703016
3316,5.0,100.0,100.0,180.0,30.0,exponential,0.99,1.6317503067853067e-05
3317,5.0,10.0,100.0,180.0,30.0,exponential,0.99,10.147162938042086
3318,5.0,50.0,100.0,180.0,30.0,exponential,0.99,0.006362338615382157
3319,5.0,100.0,100.0,180.0,30.0,exponential,0.99,1.3591094337073173e-05
3320,5.0,10.0,100.0,180.0,30.0,exponential,0.99,8.763249350523125
3321,5.0,50.0,100.0,180.0,30.0,exponential,0.99,0.00588114008316154
3322,5.0,100.0,20.0,180.0,30.0,,0.99,0.0004434077886514842
3323,5.0,10.0,20.0,180.0,30.0,,0.99,10.124830550758091
3324,5.0,50.0,20.0,180.0,30.0,,0.99,0.09570369695161673
3325,5.0,100.0,20.0,180.0,30.0,,0.99,1.7088184733893286e-07
3326,5.0,10.0,20.0,180.0,30.0,,0.99,2.260647915218968
3327,5.0,50.0,20.0,180.0,30.0,,0.99,0.7736653962686404
3328,5.0,100.0,20.0,180.0,30.0,,0.99,0.00021967523345267637
3329,5.0,10.0,20.0,180.0,30.0,,0.99,7.696743937365071
3330,5.0,50.0,20.0,180.0,30.0,,0.99,0.0023725572815251894
3331,5.0,100.0,50.0,180.0,30.0,,0.99,0.0015941783188608838
3332,5.0,10.0,50.0,180.0,30.0,,0.99,29.202532312360432
3333,5.0,50.0,50.0,180.0,30.0,,0.99,0.010186802911647419
3334,5.0,100.0,50.0,180.0,30.0,,0.99,0.00025857036568766034
3335,5.0,10.0,50.0,180.0,30.0,,0.99,12.554007301575275
3336,5.0,50.0,50.0,180.0,30.0,,0.99,0.006805272449895483
3337,5.0,100.0,50.0,180.0,30.0,,0.99,4.48135805442007e-06
3338,5.0,10.0,50.0,180.0,30.0,,0.99,8.13854359697271
3339,5.0,50.0,50.0,180.0,30.0,,0.99,0.013379703078484795
3340,5.0,100.0,100.0,180.0,30.0,,0.99,1.067561756684654e-05
3341,5.0,10.0,100.0,180.0,30.0,,0.99,8.69075075040363
3342,5.0,50.0,100.0,180.0,30.0,,0.99,0.0031867501081848104
3343,5.0,100.0,100.0,180.0,30.0,,0.99,9.159176438799932e-05
3344,5.0,10.0,100.0,180.0,30.0,,0.99,9.31978348561195
3345,5.0,50.0,100.0,180.0,30.0,,0.99,0.039451883934155774
3346,5.0,100.0,100.0,180.0,30.0,,0.99,3.007003055444102e-05
3347,5.0,10.0,100.0,180.0,30.0,,0.99,7.99438184928799
3348,5.0,50.0,100.0,180.0,30.0,,0.99,0.00031850748658968087
3349,5.0,100.0,20.0,180.0,60.0,linear,0.99,1.8925331343169915
3350,5.0,10.0,20.0,180.0,60.0,linear,0.99,28.99452138808478
3351,5.0,50.0,20.0,180.0,60.0,linear,0.99,1.8925331343169915
3352,5.0,100.0,20.0,180.0,60.0,linear,0.99,1.204592928655245
3353,5.0,10.0,20.0,180.0,60.0,linear,0.99,5.8794053225872105
3354,5.0,50.0,20.0,180.0,60.0,linear,0.99,2.0168006237344756
3355,5.0,100.0,20.0,180.0,60.0,linear,0.99,0.7300983416184295
3356,5.0,10.0,20.0,180.0,60.0,linear,0.99,13.953378164074685
3357,5.0,50.0,20.0,180.0,60.0,linear,0.99,0.7300983416184295
3358,5.0,100.0,50.0,180.0,60.0,linear,0.99,0.14537166246043398
3359,5.0,10.0,50.0,180.0,60.0,linear,0.99,5.196077229417966
3360,5.0,50.0,50.0,180.0,60.0,linear,0.99,0.14537166246043398
3361,5.0,100.0,50.0,180.0,60.0,linear,0.99,0.8478722508267538
3362,5.0,10.0,50.0,180.0,60.0,linear,0.99,12.445114941689745
3363,5.0,50.0,50.0,180.0,60.0,linear,0.99,0.8478722508267538
3364,5.0,100.0,50.0,180.0,60.0,linear,0.99,0.06394283887622976
3365,5.0,10.0,50.0,180.0,60.0,linear,0.99,20.538920452926046
3366,5.0,50.0,50.0,180.0,60.0,linear,0.99,0.06394283887622976
3367,5.0,100.0,100.0,180.0,60.0,linear,0.99,0.6637765432760716
3368,5.0,10.0,100.0,180.0,60.0,linear,0.99,12.395899872436168
3369,5.0,50.0,100.0,180.0,60.0,linear,0.99,0.6637765432760716
3370,5.0,100.0,100.0,180.0,60.0,linear,0.99,0.06996194045296278
3371,5.0,10.0,100.0,180.0,60.0,linear,0.99,5.905894002921563
3372,5.0,50.0,100.0,180.0,60.0,linear,0.99,0.2324365752498636
3373,5.0,100.0,100.0,180.0,60.0,linear,0.99,0.09242659819898336
3374,5.0,10.0,100.0,180.0,60.0,linear,0.99,10.511428253184242
3375,5.0,50.0,100.0,180.0,60.0,linear,0.99,0.09242659819898336
3376,5.0,100.0,20.0,180.0,60.0,geometric,0.99,0.6584860302539965
3377,5.0,10.0,20.0,180.0,60.0,geometric,0.99,10.610467342345146
3378,5.0,50.0,20.0,180.0,60.0,geometric,0.99,1.5150074565376954
3379,5.0,100.0,20.0,180.0,60.0,geometric,0.99,2.3379762385319154
3380,5.0,10.0,20.0,180.0,60.0,geometric,0.99,22.38004621348775
3381,5.0,50.0,20.0,180.0,60.0,geometric,0.99,3.7959080920827404
3382,5.0,100.0,20.0,180.0,60.0,geometric,0.99,0.22263666579532781
3383,5.0,10.0,20.0,180.0,60.0,geometric,0.99,20.6659465503763
3384,5.0,50.0,20.0,180.0,60.0,geometric,0.99,1.5776003516544037
3385,5.0,100.0,50.0,180.0,60.0,geometric,0.99,0.021105896953095282
3386,5.0,10.0,50.0,180.0,60.0,geometric,0.99,20.543567192825805
3387,5.0,50.0,50.0,180.0,60.0,geometric,0.99,0.1572876032411088
3388,5.0,100.0,50.0,180.0,60.0,geometric,0.99,0.023886957911173567
3389,5.0,10.0,50.0,180.0,60.0,geometric,0.99,14.089397925900222
3390,5.0,50.0,50.0,180.0,60.0,geometric,0.99,0.23068251231043746
3391,5.0,100.0,50.0,180.0,60.0,geometric,0.99,0.06798134716625981
3392,5.0,10.0,50.0,180.0,60.0,geometric,0.99,11.06661744896153
3393,5.0,50.0,50.0,180.0,60.0,geometric,0.99,0.3243931459597462
3394,5.0,100.0,100.0,180.0,60.0,geometric,0.99,0.00045369053195543074
3395,5.0,10.0,100.0,180.0,60.0,geometric,0.99,12.17423161935045
3396,5.0,50.0,100.0,180.0,60.0,geometric,0.99,0.28975698646999604
3397,5.0,100.0,100.0,180.0,60.0,geometric,0.99,0.36512714983744843
3398,5.0,10.0,100.0,180.0,60.0,geometric,0.99,11.561532355226596
3399,5.0,50.0,100.0,180.0,60.0,geometric,0.99,0.8170611535197452
3400,5.0,100.0,100.0,180.0,60.0,geometric,0.99,0.004266988802683613
3401,5.0,10.0,100.0,180.0,60.0,geometric,0.99,9.711391188529731
3402,5.0,50.0,100.0,180.0,60.0,geometric,0.99,0.18845303438572358
3403,5.0,100.0,20.0,180.0,60.0,exponential,0.99,0.013872521839701335
3404,5.0,10.0,20.0,180.0,60.0,exponential,0.99,26.117269898117204
3405,5.0,50.0,20.0,180.0,60.0,exponential,0.99,0.020171220905140785
3406,5.0,100.0,20.0,180.0,60.0,exponential,0.99,0.19368588614415216
3407,5.0,10.0,20.0,180.0,60.0,exponential,0.99,19.470978129443367
3408,5.0,50.0,20.0,180.0,60.0,exponential,0.99,2.9820339591981835
3409,5.0,100.0,20.0,180.0,60.0,exponential,0.99,5.1713302930522786e-05
3410,5.0,10.0,20.0,180.0,60.0,exponential,0.99,25.24717096374259
3411,5.0,50.0,20.0,180.0,60.0,exponential,0.99,0.9913329272387088
3412,5.0,100.0,50.0,180.0,60.0,exponential,0.99,1.2776384814117137e-05
3413,5.0,10.0,50.0,180.0,60.0,exponential,0.99,14.192612755817315
3414,5.0,50.0,50.0,180.0,60.0,exponential,0.99,0.05350569494699897
3415,5.0,100.0,50.0,180.0,60.0,exponential,0.99,0.002685716754825762
3416,5.0,10.0,50.0,180.0,60.0,exponential,0.99,18.47994188443232
3417,5.0,50.0,50.0,180.0,60.0,exponential,0.99,0.03737391821222502
3418,5.0,100.0,50.0,180.0,60.0,exponential,0.99,1.812435107950705e-05
3419,5.0,10.0,50.0,180.0,60.0,exponential,0.99,12.068622677479581
3420,5.0,50.0,50.0,180.0,60.0,exponential,0.99,0.039226358429004904
3421,5.0,100.0,100.0,180.0,60.0,exponential,0.99,1.6948912772818403e-05
3422,5.0,10.0,100.0,180.0,60.0,exponential,0.99,13.0385450131851
3423,5.0,50.0,100.0,180.0,60.0,exponential,0.99,0.04379632068926753
3424,5.0,100.0,100.0,180.0,60.0,exponential,0.99,0.00017113408460289747
3425,5.0,10.0,100.0,180.0,60.0,exponential,0.99,2.7818329099265995
3426,5.0,50.0,100.0,180.0,60.0,exponential,0.99,0.010230400327067457
3427,5.0,100.0,100.0,180.0,60.0,exponential,0.99,0.000643256004423165
3428,5.0,10.0,100.0,180.0,60.0,exponential,0.99,6.26972564391869
3429,5.0,50.0,100.0,180.0,60.0,exponential,0.99,0.023047528243580473
3430,5.0,100.0,20.0,180.0,60.0,,0.99,0.0004908133842889129
3431,5.0,10.0,20.0,180.0,60.0,,0.99,15.52071152131947
3432,5.0,50.0,20.0,180.0,60.0,,0.99,0.010746755979525346
3433,5.0,100.0,20.0,180.0,60.0,,0.99,0.0011922152908852013
3434,5.0,10.0,20.0,180.0,60.0,,0.99,6.903741601132481
3435,5.0,50.0,20.0,180.0,60.0,,0.99,0.3541794334321935
3436,5.0,100.0,20.0,180.0,60.0,,0.99,0.0003807994048230512
3437,5.0,10.0,20.0,180.0,60.0,,0.99,9.626054323236637
3438,5.0,50.0,20.0,180.0,60.0,,0.99,0.16515887616687763
3439,5.0,100.0,50.0,180.0,60.0,,0.99,3.135087851546814e-06
3440,5.0,10.0,50.0,180.0,60.0,,0.99,17.437978509267758
3441,5.0,50.0,50.0,180.0,60.0,,0.99,0.0038314309977138805
3442,5.0,100.0,50.0,180.0,60.0,,0.99,0.00011960413797140745
3443,5.0,10.0,50.0,180.0,60.0,,0.99,14.724176032400159
3444,5.0,50.0,50.0,180.0,60.0,,0.99,0.021447924943018393
3445,5.0,100.0,50.0,180.0,60.0,,0.99,0.00018354910504569943
3446,5.0,10.0,50.0,180.0,60.0,,0.99,6.36009759615704
3447,5.0,50.0,50.0,180.0,60.0,,0.99,0.0201218162886434
3448,5.0,100.0,100.0,180.0,60.0,,0.99,6.609874247942571e-08
3449,5.0,10.0,100.0,180.0,60.0,,0.99,9.273869414086498
3450,5.0,50.0,100.0,180.0,60.0,,0.99,0.0005307233065465766
3451,5.0,100.0,100.0,180.0,60.0,,0.99,1.586492086147473e-05
3452,5.0,10.0,100.0,180.0,60.0,,0.99,8.189616783163473
3453,5.0,50.0,100.0,180.0,60.0,,0.99,0.6184453510613821
3454,5.0,100.0,100.0,180.0,60.0,,0.99,2.5920333271756135e-05
3455,5.0,10.0,100.0,180.0,60.0,,0.99,12.455978226155821
