,ndims,niter,popsize,alpha_max,beta_max,angle_adjuster,coef,y
1,5.0,100.0,20.0,30.0,30.0,linear,0.99,24.331079172831824
2,5.0,10.0,20.0,30.0,30.0,linear,0.99,37.09761769076509
3,5.0,50.0,20.0,30.0,30.0,linear,0.99,24.331079172831824
4,5.0,100.0,20.0,30.0,30.0,linear,0.99,43.98990015980095
5,5.0,10.0,20.0,30.0,30.0,linear,0.99,54.5339400237065
6,5.0,50.0,20.0,30.0,30.0,linear,0.99,43.98990015980095
7,5.0,100.0,20.0,30.0,30.0,linear,0.99,40.60089711735764
8,5.0,10.0,20.0,30.0,30.0,linear,0.99,50.97889593945996
9,5.0,50.0,20.0,30.0,30.0,linear,0.99,40.60089711735764
10,5.0,100.0,50.0,30.0,30.0,linear,0.99,33.85740366082671
11,5.0,10.0,50.0,30.0,30.0,linear,0.99,33.85740366082671
12,5.0,50.0,50.0,30.0,30.0,linear,0.99,33.85740366082671
13,5.0,100.0,50.0,30.0,30.0,linear,0.99,11.947922334041088
14,5.0,10.0,50.0,30.0,30.0,linear,0.99,25.51918560225378
15,5.0,50.0,50.0,30.0,30.0,linear,0.99,11.947922334041088
16,5.0,100.0,50.0,30.0,30.0,linear,0.99,33.33853903824286
17,5.0,10.0,50.0,30.0,30.0,linear,0.99,51.36343031914439
18,5.0,50.0,50.0,30.0,30.0,linear,0.99,33.33853903824286
19,5.0,100.0,100.0,30.0,30.0,linear,0.99,25.291660366219197
20,5.0,10.0,100.0,30.0,30.0,linear,0.99,25.291660366219197
21,5.0,50.0,100.0,30.0,30.0,linear,0.99,25.291660366219197
22,5.0,100.0,100.0,30.0,30.0,linear,0.99,29.143005378961092
23,5.0,10.0,100.0,30.0,30.0,linear,0.99,29.143005378961092
24,5.0,50.0,100.0,30.0,30.0,linear,0.99,29.143005378961092
25,5.0,100.0,100.0,30.0,30.0,linear,0.99,31.129535304304767
26,5.0,10.0,100.0,30.0,30.0,linear,0.99,31.129535304304767
27,5.0,50.0,100.0,30.0,30.0,linear,0.99,31.129535304304767
28,5.0,100.0,20.0,30.0,30.0,geometric,0.99,42.75614667195622
29,5.0,10.0,20.0,30.0,30.0,geometric,0.99,42.75614667195622
30,5.0,50.0,20.0,30.0,30.0,geometric,0.99,42.75614667195622
31,5.0,100.0,20.0,30.0,30.0,geometric,0.99,43.811696043914964
32,5.0,10.0,20.0,30.0,30.0,geometric,0.99,52.80943904466682
33,5.0,50.0,20.0,30.0,30.0,geometric,0.99,43.811696043914964
34,5.0,100.0,20.0,30.0,30.0,geometric,0.99,25.844940765383843
35,5.0,10.0,20.0,30.0,30.0,geometric,0.99,43.04596110241596
36,5.0,50.0,20.0,30.0,30.0,geometric,0.99,27.938025748833244
37,5.0,100.0,50.0,30.0,30.0,geometric,0.99,29.583119972310307
38,5.0,10.0,50.0,30.0,30.0,geometric,0.99,29.583119972310307
39,5.0,50.0,50.0,30.0,30.0,geometric,0.99,29.583119972310307
40,5.0,100.0,50.0,30.0,30.0,geometric,0.99,34.34419762380707
41,5.0,10.0,50.0,30.0,30.0,geometric,0.99,44.80649582436425
42,5.0,50.0,50.0,30.0,30.0,geometric,0.99,40.87557477254002
43,5.0,100.0,50.0,30.0,30.0,geometric,0.99,32.013461774129155
44,5.0,10.0,50.0,30.0,30.0,geometric,0.99,37.899800521287034
45,5.0,50.0,50.0,30.0,30.0,geometric,0.99,33.02941440346054
46,5.0,100.0,100.0,30.0,30.0,geometric,0.99,26.189970400698694
47,5.0,10.0,100.0,30.0,30.0,geometric,0.99,31.48466171133722
48,5.0,50.0,100.0,30.0,30.0,geometric,0.99,26.189970400698694
49,5.0,100.0,100.0,30.0,30.0,geometric,0.99,36.6650364281571
50,5.0,10.0,100.0,30.0,30.0,geometric,0.99,36.6650364281571
51,5.0,50.0,100.0,30.0,30.0,geometric,0.99,36.6650364281571
52,5.0,100.0,100.0,30.0,30.0,geometric,0.99,31.87113778502729
53,5.0,10.0,100.0,30.0,30.0,geometric,0.99,34.01890247312224
54,5.0,50.0,100.0,30.0,30.0,geometric,0.99,34.01890247312224
55,5.0,100.0,20.0,30.0,30.0,exponential,0.99,34.70855848641084
56,5.0,10.0,20.0,30.0,30.0,exponential,0.99,46.36739254938631
57,5.0,50.0,20.0,30.0,30.0,exponential,0.99,34.70855848641084
58,5.0,100.0,20.0,30.0,30.0,exponential,0.99,25.258754832080292
59,5.0,10.0,20.0,30.0,30.0,exponential,0.99,31.117756853047783
60,5.0,50.0,20.0,30.0,30.0,exponential,0.99,25.258754832080292
61,5.0,100.0,20.0,30.0,30.0,exponential,0.99,24.594527740286168
62,5.0,10.0,20.0,30.0,30.0,exponential,0.99,62.19236627099846
63,5.0,50.0,20.0,30.0,30.0,exponential,0.99,45.819536107923255
64,5.0,100.0,50.0,30.0,30.0,exponential,0.99,34.619083510525236
65,5.0,10.0,50.0,30.0,30.0,exponential,0.99,50.85927205025358
66,5.0,50.0,50.0,30.0,30.0,exponential,0.99,39.47618545396362
67,5.0,100.0,50.0,30.0,30.0,exponential,0.99,21.6085670840842
68,5.0,10.0,50.0,30.0,30.0,exponential,0.99,41.72695145301051
69,5.0,50.0,50.0,30.0,30.0,exponential,0.99,27.638394913496025
70,5.0,100.0,50.0,30.0,30.0,exponential,0.99,26.674165626432906
71,5.0,10.0,50.0,30.0,30.0,exponential,0.99,49.851294670857506
72,5.0,50.0,50.0,30.0,30.0,exponential,0.99,35.739255729328626
73,5.0,100.0,100.0,30.0,30.0,exponential,0.99,28.647251088816432
74,5.0,10.0,100.0,30.0,30.0,exponential,0.99,32.19270180140441
75,5.0,50.0,100.0,30.0,30.0,exponential,0.99,28.647251088816432
76,5.0,100.0,100.0,30.0,30.0,exponential,0.99,23.109965949913885
77,5.0,10.0,100.0,30.0,30.0,exponential,0.99,24.647176236881098
78,5.0,50.0,100.0,30.0,30.0,exponential,0.99,23.109965949913885
79,5.0,100.0,100.0,30.0,30.0,exponential,0.99,24.461980110942374
80,5.0,10.0,100.0,30.0,30.0,exponential,0.99,33.717045319478586
81,5.0,50.0,100.0,30.0,30.0,exponential,0.99,33.717045319478586
82,5.0,100.0,20.0,30.0,30.0,none,0.99,35.4542192057113
83,5.0,10.0,20.0,30.0,30.0,none,0.99,50.579525685112614
84,5.0,50.0,20.0,30.0,30.0,none,0.99,50.579525685112614
85,5.0,100.0,20.0,30.0,30.0,none,0.99,30.256772664445222
86,5.0,10.0,20.0,30.0,30.0,none,0.99,50.66476024814236
87,5.0,50.0,20.0,30.0,30.0,none,0.99,30.256772664445222
88,5.0,100.0,20.0,30.0,30.0,none,0.99,35.80292763195145
89,5.0,10.0,20.0,30.0,30.0,none,0.99,42.45502854579209
90,5.0,50.0,20.0,30.0,30.0,none,0.99,35.80292763195145
91,5.0,100.0,50.0,30.0,30.0,none,0.99,28.537132912243575
92,5.0,10.0,50.0,30.0,30.0,none,0.99,44.47941799947267
93,5.0,50.0,50.0,30.0,30.0,none,0.99,31.08515656297446
94,5.0,100.0,50.0,30.0,30.0,none,0.99,17.701992896543743
95,5.0,10.0,50.0,30.0,30.0,none,0.99,47.13313925193206
96,5.0,50.0,50.0,30.0,30.0,none,0.99,37.215119740498245
97,5.0,100.0,50.0,30.0,30.0,none,0.99,17.924392547075755
98,5.0,10.0,50.0,30.0,30.0,none,0.99,26.486441276260972
99,5.0,50.0,50.0,30.0,30.0,none,0.99,23.558012258232925
100,5.0,100.0,100.0,30.0,30.0,none,0.99,20.988533404640318
101,5.0,10.0,100.0,30.0,30.0,none,0.99,35.52816498303005
102,5.0,50.0,100.0,30.0,30.0,none,0.99,20.988533404640318
103,5.0,100.0,100.0,30.0,30.0,none,0.99,29.595208885702604
104,5.0,10.0,100.0,30.0,30.0,none,0.99,36.673248857808495
105,5.0,50.0,100.0,30.0,30.0,none,0.99,31.006481819144845
106,5.0,100.0,100.0,30.0,30.0,none,0.99,17.064614782372708
107,5.0,10.0,100.0,30.0,30.0,none,0.99,28.46627569022811
108,5.0,50.0,100.0,30.0,30.0,none,0.99,17.064614782372708
109,5.0,100.0,20.0,30.0,60.0,linear,0.99,13.909229000809745
110,5.0,10.0,20.0,30.0,60.0,linear,0.99,13.909229000809745
111,5.0,50.0,20.0,30.0,60.0,linear,0.99,13.909229000809745
112,5.0,100.0,20.0,30.0,60.0,linear,0.99,27.696150462245434
113,5.0,10.0,20.0,30.0,60.0,linear,0.99,42.63639240483509
114,5.0,50.0,20.0,30.0,60.0,linear,0.99,27.696150462245434
115,5.0,100.0,20.0,30.0,60.0,linear,0.99,29.472010029472123
116,5.0,10.0,20.0,30.0,60.0,linear,0.99,29.472010029472123
117,5.0,50.0,20.0,30.0,60.0,linear,0.99,29.472010029472123
118,5.0,100.0,50.0,30.0,60.0,linear,0.99,20.3524541256914
119,5.0,10.0,50.0,30.0,60.0,linear,0.99,30.60137691218231
120,5.0,50.0,50.0,30.0,60.0,linear,0.99,20.3524541256914
121,5.0,100.0,50.0,30.0,60.0,linear,0.99,30.28912369834969
122,5.0,10.0,50.0,30.0,60.0,linear,0.99,33.57196157891504
123,5.0,50.0,50.0,30.0,60.0,linear,0.99,30.28912369834969
124,5.0,100.0,50.0,30.0,60.0,linear,0.99,26.17473870646989
125,5.0,10.0,50.0,30.0,60.0,linear,0.99,34.64780829052969
126,5.0,50.0,50.0,30.0,60.0,linear,0.99,26.17473870646989
127,5.0,100.0,100.0,30.0,60.0,linear,0.99,23.43126119270239
128,5.0,10.0,100.0,30.0,60.0,linear,0.99,37.48137826345868
129,5.0,50.0,100.0,30.0,60.0,linear,0.99,23.43126119270239
130,5.0,100.0,100.0,30.0,60.0,linear,0.99,13.595079721750153
131,5.0,10.0,100.0,30.0,60.0,linear,0.99,27.577911064458185
132,5.0,50.0,100.0,30.0,60.0,linear,0.99,13.595079721750153
133,5.0,100.0,100.0,30.0,60.0,linear,0.99,16.8517598921741
134,5.0,10.0,100.0,30.0,60.0,linear,0.99,23.138422079693296
135,5.0,50.0,100.0,30.0,60.0,linear,0.99,16.8517598921741
136,5.0,100.0,20.0,30.0,60.0,geometric,0.99,31.275245905315114
137,5.0,10.0,20.0,30.0,60.0,geometric,0.99,34.94046763689235
138,5.0,50.0,20.0,30.0,60.0,geometric,0.99,31.275245905315114
139,5.0,100.0,20.0,30.0,60.0,geometric,0.99,35.20728928402224
140,5.0,10.0,20.0,30.0,60.0,geometric,0.99,35.20728928402224
141,5.0,50.0,20.0,30.0,60.0,geometric,0.99,35.20728928402224
142,5.0,100.0,20.0,30.0,60.0,geometric,0.99,24.494465469229343
143,5.0,10.0,20.0,30.0,60.0,geometric,0.99,28.34318174319989
144,5.0,50.0,20.0,30.0,60.0,geometric,0.99,24.494465469229343
145,5.0,100.0,50.0,30.0,60.0,geometric,0.99,21.068614306110753
146,5.0,10.0,50.0,30.0,60.0,geometric,0.99,24.293528175827255
147,5.0,50.0,50.0,30.0,60.0,geometric,0.99,21.068614306110753
148,5.0,100.0,50.0,30.0,60.0,geometric,0.99,22.562286510468773
149,5.0,10.0,50.0,30.0,60.0,geometric,0.99,39.09717201164837
150,5.0,50.0,50.0,30.0,60.0,geometric,0.99,30.546680153438572
151,5.0,100.0,50.0,30.0,60.0,geometric,0.99,21.817282636914538
152,5.0,10.0,50.0,30.0,60.0,geometric,0.99,38.848605958919165
153,5.0,50.0,50.0,30.0,60.0,geometric,0.99,26.845219569908245
154,5.0,100.0,100.0,30.0,60.0,geometric,0.99,31.295313625919412
155,5.0,10.0,100.0,30.0,60.0,geometric,0.99,31.295313625919412
156,5.0,50.0,100.0,30.0,60.0,geometric,0.99,31.295313625919412
157,5.0,100.0,100.0,30.0,60.0,geometric,0.99,21.97439041606193
158,5.0,10.0,100.0,30.0,60.0,geometric,0.99,33.888468313632444
159,5.0,50.0,100.0,30.0,60.0,geometric,0.99,30.131276800454685
160,5.0,100.0,100.0,30.0,60.0,geometric,0.99,27.704381751281495
161,5.0,10.0,100.0,30.0,60.0,geometric,0.99,28.293952531773577
162,5.0,50.0,100.0,30.0,60.0,geometric,0.99,27.704381751281495
163,5.0,100.0,20.0,30.0,60.0,exponential,0.99,24.912578961511294
164,5.0,10.0,20.0,30.0,60.0,exponential,0.99,24.912578961511294
165,5.0,50.0,20.0,30.0,60.0,exponential,0.99,24.912578961511294
166,5.0,100.0,20.0,30.0,60.0,exponential,0.99,25.836800983528292
167,5.0,10.0,20.0,30.0,60.0,exponential,0.99,36.453421272395005
168,5.0,50.0,20.0,30.0,60.0,exponential,0.99,25.836800983528292
169,5.0,100.0,20.0,30.0,60.0,exponential,0.99,25.879077745407816
170,5.0,10.0,20.0,30.0,60.0,exponential,0.99,50.658022590765384
171,5.0,50.0,20.0,30.0,60.0,exponential,0.99,29.853975152181253
172,5.0,100.0,50.0,30.0,60.0,exponential,0.99,19.180036206450918
173,5.0,10.0,50.0,30.0,60.0,exponential,0.99,23.444224370225236
174,5.0,50.0,50.0,30.0,60.0,exponential,0.99,22.47048977706602
175,5.0,100.0,50.0,30.0,60.0,exponential,0.99,18.712587114119078
176,5.0,10.0,50.0,30.0,60.0,exponential,0.99,24.23889425021232
177,5.0,50.0,50.0,30.0,60.0,exponential,0.99,18.712587114119078
178,5.0,100.0,50.0,30.0,60.0,exponential,0.99,25.232166374044684
179,5.0,10.0,50.0,30.0,60.0,exponential,0.99,40.99953189946092
180,5.0,50.0,50.0,30.0,60.0,exponential,0.99,25.232166374044684
181,5.0,100.0,100.0,30.0,60.0,exponential,0.99,12.634250833882867
182,5.0,10.0,100.0,30.0,60.0,exponential,0.99,16.714551856735845
183,5.0,50.0,100.0,30.0,60.0,exponential,0.99,16.714551856735845
184,5.0,100.0,100.0,30.0,60.0,exponential,0.99,19.801267748593148
185,5.0,10.0,100.0,30.0,60.0,exponential,0.99,32.6555026940775
186,5.0,50.0,100.0,30.0,60.0,exponential,0.99,21.40997551083781
187,5.0,100.0,100.0,30.0,60.0,exponential,0.99,21.170135684459296
188,5.0,10.0,100.0,30.0,60.0,exponential,0.99,29.692109093337184
189,5.0,50.0,100.0,30.0,60.0,exponential,0.99,21.170135684459296
190,5.0,100.0,20.0,30.0,60.0,none,0.99,30.54924203089406
191,5.0,10.0,20.0,30.0,60.0,none,0.99,47.06244079950216
192,5.0,50.0,20.0,30.0,60.0,none,0.99,40.73923006956586
193,5.0,100.0,20.0,30.0,60.0,none,0.99,21.907245498290553
194,5.0,10.0,20.0,30.0,60.0,none,0.99,33.39607055410072
195,5.0,50.0,20.0,30.0,60.0,none,0.99,30.211689267925436
196,5.0,100.0,20.0,30.0,60.0,none,0.99,22.913124314677145
197,5.0,10.0,20.0,30.0,60.0,none,0.99,44.96795161928082
198,5.0,50.0,20.0,30.0,60.0,none,0.99,22.913124314677145
199,5.0,100.0,50.0,30.0,60.0,none,0.99,13.935682213444814
200,5.0,10.0,50.0,30.0,60.0,none,0.99,30.7866110649302
201,5.0,50.0,50.0,30.0,60.0,none,0.99,20.92192792777828
202,5.0,100.0,50.0,30.0,60.0,none,0.99,18.290354411595562
203,5.0,10.0,50.0,30.0,60.0,none,0.99,25.62023596560143
204,5.0,50.0,50.0,30.0,60.0,none,0.99,18.290354411595562
205,5.0,100.0,50.0,30.0,60.0,none,0.99,19.046190477150354
206,5.0,10.0,50.0,30.0,60.0,none,0.99,25.885341844736104
207,5.0,50.0,50.0,30.0,60.0,none,0.99,21.968044721334962
208,5.0,100.0,100.0,30.0,60.0,none,0.99,7.771203539169306
209,5.0,10.0,100.0,30.0,60.0,none,0.99,24.456849233991043
210,5.0,50.0,100.0,30.0,60.0,none,0.99,7.771203539169306
211,5.0,100.0,100.0,30.0,60.0,none,0.99,15.024186853333397
212,5.0,10.0,100.0,30.0,60.0,none,0.99,37.559482205325104
213,5.0,50.0,100.0,30.0,60.0,none,0.99,30.990673120724818
214,5.0,100.0,100.0,30.0,60.0,none,0.99,14.124613127510472
215,5.0,10.0,100.0,30.0,60.0,none,0.99,24.674256213564348
216,5.0,50.0,100.0,30.0,60.0,none,0.99,14.124613127510472
217,5.0,100.0,20.0,30.0,90.0,linear,0.99,23.272739109268212
218,5.0,10.0,20.0,30.0,90.0,linear,0.99,41.25377880298852
219,5.0,50.0,20.0,30.0,90.0,linear,0.99,23.272739109268212
220,5.0,100.0,20.0,30.0,90.0,linear,0.99,19.910042152921726
221,5.0,10.0,20.0,30.0,90.0,linear,0.99,41.79438433566263
222,5.0,50.0,20.0,30.0,90.0,linear,0.99,19.910042152921726
223,5.0,100.0,20.0,30.0,90.0,linear,0.99,18.441122041043368
224,5.0,10.0,20.0,30.0,90.0,linear,0.99,42.03765958451252
225,5.0,50.0,20.0,30.0,90.0,linear,0.99,18.441122041043368
226,5.0,100.0,50.0,30.0,90.0,linear,0.99,13.261692696957319
227,5.0,10.0,50.0,30.0,90.0,linear,0.99,27.42762878602407
228,5.0,50.0,50.0,30.0,90.0,linear,0.99,13.261692696957319
229,5.0,100.0,50.0,30.0,90.0,linear,0.99,14.757521994426824
230,5.0,10.0,50.0,30.0,90.0,linear,0.99,24.857142889274733
231,5.0,50.0,50.0,30.0,90.0,linear,0.99,14.757521994426824
232,5.0,100.0,50.0,30.0,90.0,linear,0.99,7.214131739994443
233,5.0,10.0,50.0,30.0,90.0,linear,0.99,35.9139422753304
234,5.0,50.0,50.0,30.0,90.0,linear,0.99,7.214131739994443
235,5.0,100.0,100.0,30.0,90.0,linear,0.99,14.232519327575105
236,5.0,10.0,100.0,30.0,90.0,linear,0.99,19.16919864075368
237,5.0,50.0,100.0,30.0,90.0,linear,0.99,14.232519327575105
238,5.0,100.0,100.0,30.0,90.0,linear,0.99,16.640441831631698
239,5.0,10.0,100.0,30.0,90.0,linear,0.99,24.471430872911224
240,5.0,50.0,100.0,30.0,90.0,linear,0.99,16.640441831631698
241,5.0,100.0,100.0,30.0,90.0,linear,0.99,13.541203217235157
242,5.0,10.0,100.0,30.0,90.0,linear,0.99,25.570686921768786
243,5.0,50.0,100.0,30.0,90.0,linear,0.99,13.541203217235157
244,5.0,100.0,20.0,30.0,90.0,geometric,0.99,24.226294040897628
245,5.0,10.0,20.0,30.0,90.0,geometric,0.99,33.6925106568233
246,5.0,50.0,20.0,30.0,90.0,geometric,0.99,24.226294040897628
247,5.0,100.0,20.0,30.0,90.0,geometric,0.99,7.590500428157341
248,5.0,10.0,20.0,30.0,90.0,geometric,0.99,38.12484657160432
249,5.0,50.0,20.0,30.0,90.0,geometric,0.99,11.747862639116427
250,5.0,100.0,20.0,30.0,90.0,geometric,0.99,24.36569812107138
251,5.0,10.0,20.0,30.0,90.0,geometric,0.99,40.58500666565503
252,5.0,50.0,20.0,30.0,90.0,geometric,0.99,24.36569812107138
253,5.0,100.0,50.0,30.0,90.0,geometric,0.99,12.042164020222401
254,5.0,10.0,50.0,30.0,90.0,geometric,0.99,31.822637940654893
255,5.0,50.0,50.0,30.0,90.0,geometric,0.99,15.009473863748532
256,5.0,100.0,50.0,30.0,90.0,geometric,0.99,24.109975455047298
257,5.0,10.0,50.0,30.0,90.0,geometric,0.99,39.20926480811799
258,5.0,50.0,50.0,30.0,90.0,geometric,0.99,25.88347093874666
259,5.0,100.0,50.0,30.0,90.0,geometric,0.99,12.113963160844683
260,5.0,10.0,50.0,30.0,90.0,geometric,0.99,12.113963160844683
261,5.0,50.0,50.0,30.0,90.0,geometric,0.99,12.113963160844683
262,5.0,100.0,100.0,30.0,90.0,geometric,0.99,6.773209673049635
263,5.0,10.0,100.0,30.0,90.0,geometric,0.99,25.831359355007223
264,5.0,50.0,100.0,30.0,90.0,geometric,0.99,6.773209673049635
265,5.0,100.0,100.0,30.0,90.0,geometric,0.99,16.461134822456444
266,5.0,10.0,100.0,30.0,90.0,geometric,0.99,22.580361612363106
267,5.0,50.0,100.0,30.0,90.0,geometric,0.99,16.461134822456444
268,5.0,100.0,100.0,30.0,90.0,geometric,0.99,9.408419743763517
269,5.0,10.0,100.0,30.0,90.0,geometric,0.99,15.79457683462455
270,5.0,50.0,100.0,30.0,90.0,geometric,0.99,10.504940857224014
271,5.0,100.0,20.0,30.0,90.0,exponential,0.99,9.755357469875932
272,5.0,10.0,20.0,30.0,90.0,exponential,0.99,36.31199407610179
273,5.0,50.0,20.0,30.0,90.0,exponential,0.99,23.17883649223789
274,5.0,100.0,20.0,30.0,90.0,exponential,0.99,14.691978293960965
275,5.0,10.0,20.0,30.0,90.0,exponential,0.99,37.783742419601296
276,5.0,50.0,20.0,30.0,90.0,exponential,0.99,25.138097063926793
277,5.0,100.0,20.0,30.0,90.0,exponential,0.99,12.08947179705931
278,5.0,10.0,20.0,30.0,90.0,exponential,0.99,41.46981721192578
279,5.0,50.0,20.0,30.0,90.0,exponential,0.99,31.525448540624915
280,5.0,100.0,50.0,30.0,90.0,exponential,0.99,9.302806340653973
281,5.0,10.0,50.0,30.0,90.0,exponential,0.99,23.08455177621192
282,5.0,50.0,50.0,30.0,90.0,exponential,0.99,9.302806340653973
283,5.0,100.0,50.0,30.0,90.0,exponential,0.99,6.361635299854761
284,5.0,10.0,50.0,30.0,90.0,exponential,0.99,35.73145320002371
285,5.0,50.0,50.0,30.0,90.0,exponential,0.99,8.978100879453876
286,5.0,100.0,50.0,30.0,90.0,exponential,0.99,11.813132393852698
287,5.0,10.0,50.0,30.0,90.0,exponential,0.99,31.384857228238978
288,5.0,50.0,50.0,30.0,90.0,exponential,0.99,19.522449074386575
289,5.0,100.0,100.0,30.0,90.0,exponential,0.99,9.092881539429527
290,5.0,10.0,100.0,30.0,90.0,exponential,0.99,29.526171463338393
291,5.0,50.0,100.0,30.0,90.0,exponential,0.99,17.13834897862113
292,5.0,100.0,100.0,30.0,90.0,exponential,0.99,0.7828689302081031
293,5.0,10.0,100.0,30.0,90.0,exponential,0.99,28.11426752178943
294,5.0,50.0,100.0,30.0,90.0,exponential,0.99,13.662941364900568
295,5.0,100.0,100.0,30.0,90.0,exponential,0.99,6.169284746908339
296,5.0,10.0,100.0,30.0,90.0,exponential,0.99,19.710162094944327
297,5.0,50.0,100.0,30.0,90.0,exponential,0.99,6.169284746908339
298,5.0,100.0,20.0,30.0,90.0,none,0.99,5.540550003413699
299,5.0,10.0,20.0,30.0,90.0,none,0.99,30.62129392023858
300,5.0,50.0,20.0,30.0,90.0,none,0.99,20.889685968838883
301,5.0,100.0,20.0,30.0,90.0,none,0.99,9.97895050296529
302,5.0,10.0,20.0,30.0,90.0,none,0.99,38.18868868738521
303,5.0,50.0,20.0,30.0,90.0,none,0.99,19.54610551435951
304,5.0,100.0,20.0,30.0,90.0,none,0.99,11.87991886431599
305,5.0,10.0,20.0,30.0,90.0,none,0.99,35.505248550566805
306,5.0,50.0,20.0,30.0,90.0,none,0.99,24.815685204606737
307,5.0,100.0,50.0,30.0,90.0,none,0.99,3.1702100659098136
308,5.0,10.0,50.0,30.0,90.0,none,0.99,39.58056667041999
309,5.0,50.0,50.0,30.0,90.0,none,0.99,14.892450166262336
310,5.0,100.0,50.0,30.0,90.0,none,0.99,3.5582163131946842
311,5.0,10.0,50.0,30.0,90.0,none,0.99,28.52011844594491
312,5.0,50.0,50.0,30.0,90.0,none,0.99,5.479815041739904
313,5.0,100.0,50.0,30.0,90.0,none,0.99,5.154123890837454
314,5.0,10.0,50.0,30.0,90.0,none,0.99,32.71516446213438
315,5.0,50.0,50.0,30.0,90.0,none,0.99,14.8027143705362
316,5.0,100.0,100.0,30.0,90.0,none,0.99,1.860244970779462
317,5.0,10.0,100.0,30.0,90.0,none,0.99,15.063177203291637
318,5.0,50.0,100.0,30.0,90.0,none,0.99,5.834012911083612
319,5.0,100.0,100.0,30.0,90.0,none,0.99,1.2175423557472556
320,5.0,10.0,100.0,30.0,90.0,none,0.99,16.559312433531957
321,5.0,50.0,100.0,30.0,90.0,none,0.99,3.760069284766594
322,5.0,100.0,100.0,30.0,90.0,none,0.99,5.958138409072383
323,5.0,10.0,100.0,30.0,90.0,none,0.99,18.899251752737477
324,5.0,50.0,100.0,30.0,90.0,none,0.99,14.243498124731168
325,5.0,100.0,20.0,30.0,120.0,linear,0.99,15.248986833273946
326,5.0,10.0,20.0,30.0,120.0,linear,0.99,38.73736353249893
327,5.0,50.0,20.0,30.0,120.0,linear,0.99,15.248986833273946
328,5.0,100.0,20.0,30.0,120.0,linear,0.99,17.365190410696066
329,5.0,10.0,20.0,30.0,120.0,linear,0.99,26.111140502199945
330,5.0,50.0,20.0,30.0,120.0,linear,0.99,20.500320588595564
331,5.0,100.0,20.0,30.0,120.0,linear,0.99,8.134303488888449
332,5.0,10.0,20.0,30.0,120.0,linear,0.99,35.38674023451643
333,5.0,50.0,20.0,30.0,120.0,linear,0.99,8.134303488888449
334,5.0,100.0,50.0,30.0,120.0,linear,0.99,4.265940830091644
335,5.0,10.0,50.0,30.0,120.0,linear,0.99,26.032604812621503
336,5.0,50.0,50.0,30.0,120.0,linear,0.99,8.936726707027354
337,5.0,100.0,50.0,30.0,120.0,linear,0.99,10.161902330331174
338,5.0,10.0,50.0,30.0,120.0,linear,0.99,29.409526744671357
339,5.0,50.0,50.0,30.0,120.0,linear,0.99,11.280316720711838
340,5.0,100.0,50.0,30.0,120.0,linear,0.99,4.063217231047304
341,5.0,10.0,50.0,30.0,120.0,linear,0.99,22.693336081730706
342,5.0,50.0,50.0,30.0,120.0,linear,0.99,4.063217231047304
343,5.0,100.0,100.0,30.0,120.0,linear,0.99,9.850063762540799
344,5.0,10.0,100.0,30.0,120.0,linear,0.99,21.34256768995747
345,5.0,50.0,100.0,30.0,120.0,linear,0.99,9.850063762540799
346,5.0,100.0,100.0,30.0,120.0,linear,0.99,6.791711317331178
347,5.0,10.0,100.0,30.0,120.0,linear,0.99,25.877820512301497
348,5.0,50.0,100.0,30.0,120.0,linear,0.99,6.791711317331178
349,5.0,100.0,100.0,30.0,120.0,linear,0.99,3.6943180577847556
350,5.0,10.0,100.0,30.0,120.0,linear,0.99,11.780495098225089
351,5.0,50.0,100.0,30.0,120.0,linear,0.99,3.6943180577847556
352,5.0,100.0,20.0,30.0,120.0,geometric,0.99,4.081458833457937
353,5.0,10.0,20.0,30.0,120.0,geometric,0.99,26.16099559557481
354,5.0,50.0,20.0,30.0,120.0,geometric,0.99,5.0056858754866695
355,5.0,100.0,20.0,30.0,120.0,geometric,0.99,6.1785285395776555
356,5.0,10.0,20.0,30.0,120.0,geometric,0.99,36.67170670881308
357,5.0,50.0,20.0,30.0,120.0,geometric,0.99,6.1785285395776555
358,5.0,100.0,20.0,30.0,120.0,geometric,0.99,1.764440019275284
359,5.0,10.0,20.0,30.0,120.0,geometric,0.99,7.013436168752236
360,5.0,50.0,20.0,30.0,120.0,geometric,0.99,1.7871703031110826
361,5.0,100.0,50.0,30.0,120.0,geometric,0.99,1.561153892950614
362,5.0,10.0,50.0,30.0,120.0,geometric,0.99,16.58697541032732
363,5.0,50.0,50.0,30.0,120.0,geometric,0.99,1.561153892950614
364,5.0,100.0,50.0,30.0,120.0,geometric,0.99,4.971337985714456
365,5.0,10.0,50.0,30.0,120.0,geometric,0.99,16.05128418018886
366,5.0,50.0,50.0,30.0,120.0,geometric,0.99,8.342614116884022
367,5.0,100.0,50.0,30.0,120.0,geometric,0.99,4.920955205546946
368,5.0,10.0,50.0,30.0,120.0,geometric,0.99,7.13517037454379
369,5.0,50.0,50.0,30.0,120.0,geometric,0.99,7.13517037454379
370,5.0,100.0,100.0,30.0,120.0,geometric,0.99,2.1126940291554703
371,5.0,10.0,100.0,30.0,120.0,geometric,0.99,17.72444847725191
372,5.0,50.0,100.0,30.0,120.0,geometric,0.99,2.3778638028405368
373,5.0,100.0,100.0,30.0,120.0,geometric,0.99,2.6181358328703297
374,5.0,10.0,100.0,30.0,120.0,geometric,0.99,20.823321035653212
