,ndims,niter,popsize,alpha_max,beta_max,angle_adjuster,coef,y
1809,1.0,50.0,100.0,90.0,150.0,exponential,0.99,3.109994040073616e-08
1810,1.0,100.0,20.0,90.0,150.0,,0.99,0.0
1811,1.0,10.0,20.0,90.0,150.0,,0.99,1.8630436359856617e-05
1812,1.0,50.0,20.0,90.0,150.0,,0.99,1.5987211554602254e-13
1813,1.0,100.0,20.0,90.0,150.0,,0.99,3.552713678800501e-15
1814,1.0,10.0,20.0,90.0,150.0,,0.99,0.09014757859308631
1815,1.0,50.0,20.0,90.0,150.0,,0.99,1.2608350630216592e-07
1816,1.0,100.0,20.0,90.0,150.0,,0.99,2.1675674588550464e-09
1817,1.0,10.0,20.0,90.0,150.0,,0.99,1.5269524581640326e-05
1818,1.0,50.0,20.0,90.0,150.0,,0.99,3.4647434858925408e-06
1819,1.0,100.0,50.0,90.0,150.0,,0.99,0.0
1820,1.0,10.0,50.0,90.0,150.0,,0.99,0.009721201649290023
1821,1.0,50.0,50.0,90.0,150.0,,0.99,3.292157657597272e-09
1822,1.0,100.0,50.0,90.0,150.0,,0.99,0.0
1823,1.0,10.0,50.0,90.0,150.0,,0.99,0.00038301815461672106
1824,1.0,50.0,50.0,90.0,150.0,,0.99,8.757439218243235e-13
1825,1.0,100.0,50.0,90.0,150.0,,0.99,3.552713678800501e-15
1826,1.0,10.0,50.0,90.0,150.0,,0.99,1.683578115319051e-05
1827,1.0,50.0,50.0,90.0,150.0,,0.99,2.612160088233395e-08
1828,1.0,100.0,100.0,90.0,150.0,,0.99,0.0
1829,1.0,10.0,100.0,90.0,150.0,,0.99,5.831097087849457e-06
1830,1.0,50.0,100.0,90.0,150.0,,0.99,0.0
1831,1.0,100.0,100.0,90.0,150.0,,0.99,0.0
1832,1.0,10.0,100.0,90.0,150.0,,0.99,6.630815736485829e-07
1833,1.0,50.0,100.0,90.0,150.0,,0.99,1.3500311979441904e-13
1834,1.0,100.0,100.0,90.0,150.0,,0.99,0.0
1835,1.0,10.0,100.0,90.0,150.0,,0.99,1.439381946966023e-11
1836,1.0,50.0,100.0,90.0,150.0,,0.99,0.0
1837,1.0,100.0,20.0,90.0,180.0,linear,0.99,1.0259503469001174e-08
1838,1.0,10.0,20.0,90.0,180.0,linear,0.99,0.003463502700865817
1839,1.0,50.0,20.0,90.0,180.0,linear,0.99,1.7017475428815487e-08
1840,1.0,100.0,20.0,90.0,180.0,linear,0.99,1.7114370116644295e-05
1841,1.0,10.0,20.0,90.0,180.0,linear,0.99,0.026828370643134036
1842,1.0,50.0,20.0,90.0,180.0,linear,0.99,1.7114370116644295e-05
1843,1.0,100.0,20.0,90.0,180.0,linear,0.99,1.283719797129379e-10
1844,1.0,10.0,20.0,90.0,180.0,linear,0.99,0.00029171160283958386
1845,1.0,50.0,20.0,90.0,180.0,linear,0.99,2.4771029671910583e-09
1846,1.0,100.0,50.0,90.0,180.0,linear,0.99,9.268324774325265e-09
1847,1.0,10.0,50.0,90.0,180.0,linear,0.99,3.371312477185029e-06
1848,1.0,50.0,50.0,90.0,180.0,linear,0.99,3.90298779961995e-08
1849,1.0,100.0,50.0,90.0,180.0,linear,0.99,1.4921397450962104e-13
1850,1.0,10.0,50.0,90.0,180.0,linear,0.99,0.0001931366797869316
1851,1.0,50.0,50.0,90.0,180.0,linear,0.99,1.4921397450962104e-13
1852,1.0,100.0,50.0,90.0,180.0,linear,0.99,3.005453663718072e-10
1853,1.0,10.0,50.0,90.0,180.0,linear,0.99,2.048625145079086e-07
1854,1.0,50.0,50.0,90.0,180.0,linear,0.99,3.005453663718072e-10
1855,1.0,100.0,100.0,90.0,180.0,linear,0.99,2.879474436667806e-12
1856,1.0,10.0,100.0,90.0,180.0,linear,0.99,0.00012592069820627216
1857,1.0,50.0,100.0,90.0,180.0,linear,0.99,2.879474436667806e-12
1858,1.0,100.0,100.0,90.0,180.0,linear,0.99,0.0
1859,1.0,10.0,100.0,90.0,180.0,linear,0.99,3.527341929654426e-05
1860,1.0,50.0,100.0,90.0,180.0,linear,0.99,0.0
1861,1.0,100.0,100.0,90.0,180.0,linear,0.99,1.7397638885086053e-11
1862,1.0,10.0,100.0,90.0,180.0,linear,0.99,1.0174441236188159e-06
1863,1.0,50.0,100.0,90.0,180.0,linear,0.99,3.359978961725574e-11
1864,1.0,100.0,20.0,90.0,180.0,geometric,0.99,1.9546941842918386e-09
1865,1.0,10.0,20.0,90.0,180.0,geometric,0.99,0.0012271107732448883
1866,1.0,50.0,20.0,90.0,180.0,geometric,0.99,7.978618832282791e-08
1867,1.0,100.0,20.0,90.0,180.0,geometric,0.99,3.4781066915456904e-12
1868,1.0,10.0,20.0,90.0,180.0,geometric,0.99,8.373474822498395e-05
1869,1.0,50.0,20.0,90.0,180.0,geometric,0.99,5.048406137575512e-12
1870,1.0,100.0,20.0,90.0,180.0,geometric,0.99,8.199003431741403e-08
1871,1.0,10.0,20.0,90.0,180.0,geometric,0.99,0.00019910284761337493
1872,1.0,50.0,20.0,90.0,180.0,geometric,0.99,1.214607275201729e-06
1873,1.0,100.0,50.0,90.0,180.0,geometric,0.99,0.0
1874,1.0,10.0,50.0,90.0,180.0,geometric,0.99,0.00539725086755638
1875,1.0,50.0,50.0,90.0,180.0,geometric,0.99,1.7763568394002505e-15
1876,1.0,100.0,50.0,90.0,180.0,geometric,0.99,0.0
1877,1.0,10.0,50.0,90.0,180.0,geometric,0.99,4.037669398826438e-08
1878,1.0,50.0,50.0,90.0,180.0,geometric,0.99,0.0
1879,1.0,100.0,50.0,90.0,180.0,geometric,0.99,0.0
1880,1.0,10.0,50.0,90.0,180.0,geometric,0.99,6.181942051597389e-07
1881,1.0,50.0,50.0,90.0,180.0,geometric,0.99,2.4376944907089637e-11
1882,1.0,100.0,100.0,90.0,180.0,geometric,0.99,1.0658141036401503e-14
1883,1.0,10.0,100.0,90.0,180.0,geometric,0.99,0.0005910205034798111
1884,1.0,50.0,100.0,90.0,180.0,geometric,0.99,4.618527782440651e-14
1885,1.0,100.0,100.0,90.0,180.0,geometric,0.99,1.1546319456101628e-13
1886,1.0,10.0,100.0,90.0,180.0,geometric,0.99,1.0859526966555677e-07
1887,1.0,50.0,100.0,90.0,180.0,geometric,0.99,6.465938895416912e-13
1888,1.0,100.0,100.0,90.0,180.0,geometric,0.99,5.055689200617053e-11
1889,1.0,10.0,100.0,90.0,180.0,geometric,0.99,8.910192406119677e-08
1890,1.0,50.0,100.0,90.0,180.0,geometric,0.99,5.055689200617053e-11
1891,1.0,100.0,20.0,90.0,180.0,exponential,0.99,4.214636106780745e-08
1892,1.0,10.0,20.0,90.0,180.0,exponential,0.99,0.0004466610542088745
1893,1.0,50.0,20.0,90.0,180.0,exponential,0.99,4.214636106780745e-08
1894,1.0,100.0,20.0,90.0,180.0,exponential,0.99,1.0732748023656313e-11
1895,1.0,10.0,20.0,90.0,180.0,exponential,0.99,0.0020459605486031762
1896,1.0,50.0,20.0,90.0,180.0,exponential,0.99,1.4980017226662312e-10
1897,1.0,100.0,20.0,90.0,180.0,exponential,0.99,5.186961971048731e-13
1898,1.0,10.0,20.0,90.0,180.0,exponential,0.99,0.0001018249839646046
1899,1.0,50.0,20.0,90.0,180.0,exponential,0.99,7.904787935331115e-13
1900,1.0,100.0,50.0,90.0,180.0,exponential,0.99,1.7337242752546445e-12
1901,1.0,10.0,50.0,90.0,180.0,exponential,0.99,0.0012270280014980983
1902,1.0,50.0,50.0,90.0,180.0,exponential,0.99,1.8902213128058065e-11
1903,1.0,100.0,50.0,90.0,180.0,exponential,0.99,3.199218667759851e-12
1904,1.0,10.0,50.0,90.0,180.0,exponential,0.99,0.0009009160135367011
1905,1.0,50.0,50.0,90.0,180.0,exponential,0.99,4.2864378713147744e-10
1906,1.0,100.0,50.0,90.0,180.0,exponential,0.99,5.949019055151439e-12
1907,1.0,10.0,50.0,90.0,180.0,exponential,0.99,3.084531593877671e-05
1908,1.0,50.0,50.0,90.0,180.0,exponential,0.99,1.7427908005629433e-09
1909,1.0,100.0,100.0,90.0,180.0,exponential,0.99,7.283063041541027e-14
1910,1.0,10.0,100.0,90.0,180.0,exponential,0.99,6.257997663183801e-06
1911,1.0,50.0,100.0,90.0,180.0,exponential,0.99,1.7816859099184512e-12
1912,1.0,100.0,100.0,90.0,180.0,exponential,0.99,5.88773474419213e-11
1913,1.0,10.0,100.0,90.0,180.0,exponential,0.99,1.2806902773832007e-06
1914,1.0,50.0,100.0,90.0,180.0,exponential,0.99,5.88773474419213e-11
1915,1.0,100.0,100.0,90.0,180.0,exponential,0.99,5.5067062021407764e-14
1916,1.0,10.0,100.0,90.0,180.0,exponential,0.99,7.507386937000149e-05
1917,1.0,50.0,100.0,90.0,180.0,exponential,0.99,1.127986593019159e-12
1918,1.0,100.0,20.0,90.0,180.0,,0.99,2.204458837695711e-12
1919,1.0,10.0,20.0,90.0,180.0,,0.99,4.3209290888412966e-05
1920,1.0,50.0,20.0,90.0,180.0,,0.99,5.340279329857367e-10
1921,1.0,100.0,20.0,90.0,180.0,,0.99,1.2789769243681803e-13
1922,1.0,10.0,20.0,90.0,180.0,,0.99,7.55293372201038e-06
1923,1.0,50.0,20.0,90.0,180.0,,0.99,1.6491696896991925e-09
1924,1.0,100.0,20.0,90.0,180.0,,0.99,0.0
1925,1.0,10.0,20.0,90.0,180.0,,0.99,3.376598007420739e-06
1926,1.0,50.0,20.0,90.0,180.0,,0.99,0.0
1927,1.0,100.0,50.0,90.0,180.0,,0.99,0.0
1928,1.0,10.0,50.0,90.0,180.0,,0.99,0.0002037581323008908
1929,1.0,50.0,50.0,90.0,180.0,,0.99,1.20623511179474e-10
1930,1.0,100.0,50.0,90.0,180.0,,0.99,0.0
1931,1.0,10.0,50.0,90.0,180.0,,0.99,2.881425650080871e-05
1932,1.0,50.0,50.0,90.0,180.0,,0.99,4.3165471197426086e-13
1933,1.0,100.0,50.0,90.0,180.0,,0.99,0.0
1934,1.0,10.0,50.0,90.0,180.0,,0.99,2.2763019284610664e-05
1935,1.0,50.0,50.0,90.0,180.0,,0.99,2.8901325777042075e-12
1936,1.0,100.0,100.0,90.0,180.0,,0.99,0.0
1937,1.0,10.0,100.0,90.0,180.0,,0.99,4.720933812762951e-07
1938,1.0,50.0,100.0,90.0,180.0,,0.99,0.0
1939,1.0,100.0,100.0,90.0,180.0,,0.99,0.0
1940,1.0,10.0,100.0,90.0,180.0,,0.99,1.128054627486108e-08
1941,1.0,50.0,100.0,90.0,180.0,,0.99,3.552713678800501e-15
1942,1.0,100.0,100.0,90.0,180.0,,0.99,0.0
1943,1.0,10.0,100.0,90.0,180.0,,0.99,6.997029444733016e-08
1944,1.0,50.0,100.0,90.0,180.0,,0.99,0.0
1945,1.0,100.0,20.0,120.0,30.0,linear,0.99,0.0068492084253275465
1946,1.0,10.0,20.0,120.0,30.0,linear,0.99,0.8658909648258284
1947,1.0,50.0,20.0,120.0,30.0,linear,0.99,0.007412070722571329
1948,1.0,100.0,20.0,120.0,30.0,linear,0.99,0.1729560165154762
1949,1.0,10.0,20.0,120.0,30.0,linear,0.99,0.1729560165154762
1950,1.0,50.0,20.0,120.0,30.0,linear,0.99,0.1729560165154762
1951,1.0,100.0,20.0,120.0,30.0,linear,0.99,0.0009701120013207998
1952,1.0,10.0,20.0,120.0,30.0,linear,0.99,0.11429633124022587
1953,1.0,50.0,20.0,120.0,30.0,linear,0.99,0.0009701120013207998
1954,1.0,100.0,50.0,120.0,30.0,linear,0.99,0.0011794061091698893
1955,1.0,10.0,50.0,120.0,30.0,linear,0.99,0.06435039651322505
1956,1.0,50.0,50.0,120.0,30.0,linear,0.99,0.001349325446565075
1957,1.0,100.0,50.0,120.0,30.0,linear,0.99,5.548191884585663e-06
1958,1.0,10.0,50.0,120.0,30.0,linear,0.99,5.548191884585663e-06
1959,1.0,50.0,50.0,120.0,30.0,linear,0.99,5.548191884585663e-06
1960,1.0,100.0,50.0,120.0,30.0,linear,0.99,8.176914741220287e-05
1961,1.0,10.0,50.0,120.0,30.0,linear,0.99,0.021475733927522
1962,1.0,50.0,50.0,120.0,30.0,linear,0.99,8.176914741220287e-05
1963,1.0,100.0,100.0,120.0,30.0,linear,0.99,1.6786800749457598e-07
1964,1.0,10.0,100.0,120.0,30.0,linear,0.99,0.0001966307711551707
1965,1.0,50.0,100.0,120.0,30.0,linear,0.99,1.7000452601223515e-07
1966,1.0,100.0,100.0,120.0,30.0,linear,0.99,2.802101102261645e-06
1967,1.0,10.0,100.0,120.0,30.0,linear,0.99,0.0001386374847349714
1968,1.0,50.0,100.0,120.0,30.0,linear,0.99,5.797327181866763e-06
1969,1.0,100.0,100.0,120.0,30.0,linear,0.99,4.5591033170921946e-08
1970,1.0,10.0,100.0,120.0,30.0,linear,0.99,1.0706050993292138e-05
1971,1.0,50.0,100.0,120.0,30.0,linear,0.99,4.5591033170921946e-08
1972,1.0,100.0,20.0,120.0,30.0,geometric,0.99,3.3060410769891746e-05
1973,1.0,10.0,20.0,120.0,30.0,geometric,0.99,0.6224594717358176
1974,1.0,50.0,20.0,120.0,30.0,geometric,0.99,3.3060410769891746e-05
1975,1.0,100.0,20.0,120.0,30.0,geometric,0.99,0.0012064416332542294
1976,1.0,10.0,20.0,120.0,30.0,geometric,0.99,0.030755866620314265
1977,1.0,50.0,20.0,120.0,30.0,geometric,0.99,0.0029419977678344367
1978,1.0,100.0,20.0,120.0,30.0,geometric,0.99,1.67648546636201e-05
1979,1.0,10.0,20.0,120.0,30.0,geometric,0.99,0.0006830785592306654
1980,1.0,50.0,20.0,120.0,30.0,geometric,0.99,1.67648546636201e-05
1981,1.0,100.0,50.0,120.0,30.0,geometric,0.99,0.0015399862768639139
1982,1.0,10.0,50.0,120.0,30.0,geometric,0.99,0.005853925379700087
1983,1.0,50.0,50.0,120.0,30.0,geometric,0.99,0.0015399862768639139
1984,1.0,100.0,50.0,120.0,30.0,geometric,0.99,7.92166792979998e-05
1985,1.0,10.0,50.0,120.0,30.0,geometric,0.99,0.004416638293617936
1986,1.0,50.0,50.0,120.0,30.0,geometric,0.99,7.92166792979998e-05
1987,1.0,100.0,50.0,120.0,30.0,geometric,0.99,0.0015941825207690385
1988,1.0,10.0,50.0,120.0,30.0,geometric,0.99,0.16685761841917923
1989,1.0,50.0,50.0,120.0,30.0,geometric,0.99,0.002053344234333565
1990,1.0,100.0,100.0,120.0,30.0,geometric,0.99,0.00016042951100914138
1991,1.0,10.0,100.0,120.0,30.0,geometric,0.99,0.0005482948919723896
1992,1.0,50.0,100.0,120.0,30.0,geometric,0.99,0.00016042951100914138
1993,1.0,100.0,100.0,120.0,30.0,geometric,0.99,7.929062993738967e-06
1994,1.0,10.0,100.0,120.0,30.0,geometric,0.99,0.0037444275838574015
1995,1.0,50.0,100.0,120.0,30.0,geometric,0.99,1.3652286170895422e-05
1996,1.0,100.0,100.0,120.0,30.0,geometric,0.99,7.2714509968818675e-09
1997,1.0,10.0,100.0,120.0,30.0,geometric,0.99,0.02156065892254233
1998,1.0,50.0,100.0,120.0,30.0,geometric,0.99,7.2714509968818675e-09
1999,1.0,100.0,20.0,120.0,30.0,exponential,0.99,0.14726010824147018
2000,1.0,10.0,20.0,120.0,30.0,exponential,0.99,0.1855568000180483
2001,1.0,50.0,20.0,120.0,30.0,exponential,0.99,0.14726010824147018
2002,1.0,100.0,20.0,120.0,30.0,exponential,0.99,3.4608508059363885e-08
2003,1.0,10.0,20.0,120.0,30.0,exponential,0.99,7.638026389145125e-08
2004,1.0,50.0,20.0,120.0,30.0,exponential,0.99,3.4608508059363885e-08
2005,1.0,100.0,20.0,120.0,30.0,exponential,0.99,0.000836604823708953
2006,1.0,10.0,20.0,120.0,30.0,exponential,0.99,0.8977528250831561
2007,1.0,50.0,20.0,120.0,30.0,exponential,0.99,0.001961305042247119
2008,1.0,100.0,50.0,120.0,30.0,exponential,0.99,0.000633460268288033
2009,1.0,10.0,50.0,120.0,30.0,exponential,0.99,0.0017273363988490331
2010,1.0,50.0,50.0,120.0,30.0,exponential,0.99,0.000633460268288033
2011,1.0,100.0,50.0,120.0,30.0,exponential,0.99,5.431108101916493e-06
2012,1.0,10.0,50.0,120.0,30.0,exponential,0.99,3.638888517976113e-05
2013,1.0,50.0,50.0,120.0,30.0,exponential,0.99,5.431108101916493e-06
2014,1.0,100.0,50.0,120.0,30.0,exponential,0.99,1.0165243402582291e-07
2015,1.0,10.0,50.0,120.0,30.0,exponential,0.99,3.779339042431218e-05
2016,1.0,50.0,50.0,120.0,30.0,exponential,0.99,1.0165243402582291e-07
2017,1.0,100.0,100.0,120.0,30.0,exponential,0.99,0.00016716731216348535
2018,1.0,10.0,100.0,120.0,30.0,exponential,0.99,0.053621815694329555
2019,1.0,50.0,100.0,120.0,30.0,exponential,0.99,0.0009739616839272713
2020,1.0,100.0,100.0,120.0,30.0,exponential,0.99,7.161322949400528e-05
2021,1.0,10.0,100.0,120.0,30.0,exponential,0.99,0.004631708874455853
2022,1.0,50.0,100.0,120.0,30.0,exponential,0.99,7.161322949400528e-05
2023,1.0,100.0,100.0,120.0,30.0,exponential,0.99,6.003445930602425e-06
2024,1.0,10.0,100.0,120.0,30.0,exponential,0.99,0.0004211401315412644
2025,1.0,50.0,100.0,120.0,30.0,exponential,0.99,7.38154110990763e-06
2026,1.0,100.0,20.0,120.0,30.0,,0.99,7.105427357601002e-14
2027,1.0,10.0,20.0,120.0,30.0,,0.99,1.0093507668525117
2028,1.0,50.0,20.0,120.0,30.0,,0.99,1.7678837238577216e-07
2029,1.0,100.0,20.0,120.0,30.0,,0.99,2.1424989782303783e-08
2030,1.0,10.0,20.0,120.0,30.0,,0.99,0.0006902116515430379
2031,1.0,50.0,20.0,120.0,30.0,,0.99,1.2636650973618657e-05
2032,1.0,100.0,20.0,120.0,30.0,,0.99,3.531387982036449e-08
2033,1.0,10.0,20.0,120.0,30.0,,0.99,0.048904573594160894
2034,1.0,50.0,20.0,120.0,30.0,,0.99,3.531387982036449e-08
2035,1.0,100.0,50.0,120.0,30.0,,0.99,8.064660050877137e-12
2036,1.0,10.0,50.0,120.0,30.0,,0.99,0.053364516124844386
2037,1.0,50.0,50.0,120.0,30.0,,0.99,1.1088594931152329e-08
2038,1.0,100.0,50.0,120.0,30.0,,0.99,5.949019055151439e-12
2039,1.0,10.0,50.0,120.0,30.0,,0.99,0.0007252946310352115
2040,1.0,50.0,50.0,120.0,30.0,,0.99,2.0495084740446146e-08
2041,1.0,100.0,50.0,120.0,30.0,,0.99,3.552713678800501e-15
2042,1.0,10.0,50.0,120.0,30.0,,0.99,0.0021060669300574375
2043,1.0,50.0,50.0,120.0,30.0,,0.99,3.90301124753023e-09
2044,1.0,100.0,100.0,120.0,30.0,,0.99,6.146194664324867e-13
2045,1.0,10.0,100.0,120.0,30.0,,0.99,0.004134481027747938
2046,1.0,50.0,100.0,120.0,30.0,,0.99,2.7342483832626385e-09
2047,1.0,100.0,100.0,120.0,30.0,,0.99,0.0
2048,1.0,10.0,100.0,120.0,30.0,,0.99,9.788846702463161e-05
2049,1.0,50.0,100.0,120.0,30.0,,0.99,7.258194045789423e-12
2050,1.0,100.0,100.0,120.0,30.0,,0.99,4.973799150320701e-14
2051,1.0,10.0,100.0,120.0,30.0,,0.99,0.0011183662638334368
2052,1.0,50.0,100.0,120.0,30.0,,0.99,2.8710703148249195e-08
2053,1.0,100.0,20.0,120.0,60.0,linear,0.99,0.005573710957541778
2054,1.0,10.0,20.0,120.0,60.0,linear,0.99,1.0436096359440228
2055,1.0,50.0,20.0,120.0,60.0,linear,0.99,0.005573710957541778
2056,1.0,100.0,20.0,120.0,60.0,linear,0.99,0.006548338082440708
2057,1.0,10.0,20.0,120.0,60.0,linear,0.99,0.014945638637707148
2058,1.0,50.0,20.0,120.0,60.0,linear,0.99,0.007114740223883587
2059,1.0,100.0,20.0,120.0,60.0,linear,0.99,0.008116766349814952
2060,1.0,10.0,20.0,120.0,60.0,linear,0.99,0.7500194655813246
2061,1.0,50.0,20.0,120.0,60.0,linear,0.99,0.00875594711019545
2062,1.0,100.0,50.0,120.0,60.0,linear,0.99,1.8871802662800974e-06
2063,1.0,10.0,50.0,120.0,60.0,linear,0.99,1.8871802662800974e-06
2064,1.0,50.0,50.0,120.0,60.0,linear,0.99,1.8871802662800974e-06
2065,1.0,100.0,50.0,120.0,60.0,linear,0.99,5.81331379478911e-07
2066,1.0,10.0,50.0,120.0,60.0,linear,0.99,0.011825964542810041
2067,1.0,50.0,50.0,120.0,60.0,linear,0.99,5.81331379478911e-07
2068,1.0,100.0,50.0,120.0,60.0,linear,0.99,0.00012797747614712307
2069,1.0,10.0,50.0,120.0,60.0,linear,0.99,0.0003745674603337079
2070,1.0,50.0,50.0,120.0,60.0,linear,0.99,0.0002380396052537037
2071,1.0,100.0,100.0,120.0,60.0,linear,0.99,1.134082781462098e-06
2072,1.0,10.0,100.0,120.0,60.0,linear,0.99,0.08316380740590112
2073,1.0,50.0,100.0,120.0,60.0,linear,0.99,1.134082781462098e-06
2074,1.0,100.0,100.0,120.0,60.0,linear,0.99,1.2234987597281588e-05
2075,1.0,10.0,100.0,120.0,60.0,linear,0.99,0.012345134387873102
2076,1.0,50.0,100.0,120.0,60.0,linear,0.99,2.1584226919557636e-05
2077,1.0,100.0,100.0,120.0,60.0,linear,0.99,4.197526136451302e-06
2078,1.0,10.0,100.0,120.0,60.0,linear,0.99,4.886910865309346e-06
2079,1.0,50.0,100.0,120.0,60.0,linear,0.99,4.197526136451302e-06
2080,1.0,100.0,20.0,120.0,60.0,geometric,0.99,9.374529419403643e-08
2081,1.0,10.0,20.0,120.0,60.0,geometric,0.99,2.7790920510639694e-05
2082,1.0,50.0,20.0,120.0,60.0,geometric,0.99,1.6009172476572076e-07
2083,1.0,100.0,20.0,120.0,60.0,geometric,0.99,2.0470018302631843e-06
2084,1.0,10.0,20.0,120.0,60.0,geometric,0.99,0.00025743690429713695
2085,1.0,50.0,20.0,120.0,60.0,geometric,0.99,0.000163943691683599
2086,1.0,100.0,20.0,120.0,60.0,geometric,0.99,0.0015480339403080023
2087,1.0,10.0,20.0,120.0,60.0,geometric,0.99,0.008130239771119818
2088,1.0,50.0,20.0,120.0,60.0,geometric,0.99,0.0015480339403080023
2089,1.0,100.0,50.0,120.0,60.0,geometric,0.99,4.084775535950769e-05
2090,1.0,10.0,50.0,120.0,60.0,geometric,0.99,0.1215106980507521
2091,1.0,50.0,50.0,120.0,60.0,geometric,0.99,8.650904153384431e-05
2092,1.0,100.0,50.0,120.0,60.0,geometric,0.99,2.8268009389265103e-05
2093,1.0,10.0,50.0,120.0,60.0,geometric,0.99,0.08114524821629487
2094,1.0,50.0,50.0,120.0,60.0,geometric,0.99,2.8268009389265103e-05
2095,1.0,100.0,50.0,120.0,60.0,geometric,0.99,0.0006274063255364837
2096,1.0,10.0,50.0,120.0,60.0,geometric,0.99,0.011926776659551663
2097,1.0,50.0,50.0,120.0,60.0,geometric,0.99,0.0006274063255364837
2098,1.0,100.0,100.0,120.0,60.0,geometric,0.99,8.188472122583335e-10
2099,1.0,10.0,100.0,120.0,60.0,geometric,0.99,1.7409433876736102e-06
2100,1.0,50.0,100.0,120.0,60.0,geometric,0.99,8.188472122583335e-10
2101,1.0,100.0,100.0,120.0,60.0,geometric,0.99,9.884465868026382e-08
2102,1.0,10.0,100.0,120.0,60.0,geometric,0.99,0.0009211468535390566
2103,1.0,50.0,100.0,120.0,60.0,geometric,0.99,6.522899091976342e-07
2104,1.0,100.0,100.0,120.0,60.0,geometric,0.99,4.660714303383884e-08
2105,1.0,10.0,100.0,120.0,60.0,geometric,0.99,0.001627561965861446
2106,1.0,50.0,100.0,120.0,60.0,geometric,0.99,3.44194262424935e-07
2107,1.0,100.0,20.0,120.0,60.0,exponential,0.99,0.0011788233131166947
2108,1.0,10.0,20.0,120.0,60.0,exponential,0.99,0.07607120630042807
2109,1.0,50.0,20.0,120.0,60.0,exponential,0.99,0.0029037556887008265
2110,1.0,100.0,20.0,120.0,60.0,exponential,0.99,0.0005660898326773633
2111,1.0,10.0,20.0,120.0,60.0,exponential,0.99,0.028659605510727104
2112,1.0,50.0,20.0,120.0,60.0,exponential,0.99,0.0005660898326773633
2113,1.0,100.0,20.0,120.0,60.0,exponential,0.99,0.0049027308178661855
2114,1.0,10.0,20.0,120.0,60.0,exponential,0.99,0.0049027308178661855
2115,1.0,50.0,20.0,120.0,60.0,exponential,0.99,0.0049027308178661855
2116,1.0,100.0,50.0,120.0,60.0,exponential,0.99,1.734529604391355e-07
2117,1.0,10.0,50.0,120.0,60.0,exponential,0.99,0.0007690438543832556
2118,1.0,50.0,50.0,120.0,60.0,exponential,0.99,2.115866461593896e-06
2119,1.0,100.0,50.0,120.0,60.0,exponential,0.99,8.222427705817381e-06
2120,1.0,10.0,50.0,120.0,60.0,exponential,0.99,0.003711384133525897
2121,1.0,50.0,50.0,120.0,60.0,exponential,0.99,8.222427705817381e-06
2122,1.0,100.0,50.0,120.0,60.0,exponential,0.99,8.512034721519512e-07
2123,1.0,10.0,50.0,120.0,60.0,exponential,0.99,0.09392134614193814
2124,1.0,50.0,50.0,120.0,60.0,exponential,0.99,8.512034721519512e-07
2125,1.0,100.0,100.0,120.0,60.0,exponential,0.99,6.950032524599692e-06
2126,1.0,10.0,100.0,120.0,60.0,exponential,0.99,0.00019895963049165744
2127,1.0,50.0,100.0,120.0,60.0,exponential,0.99,3.6940047731803816e-05
2128,1.0,100.0,100.0,120.0,60.0,exponential,0.99,6.620840853344134e-07
2129,1.0,10.0,100.0,120.0,60.0,exponential,0.99,0.08840249790547006
2130,1.0,50.0,100.0,120.0,60.0,exponential,0.99,3.122914201192373e-05
2131,1.0,100.0,100.0,120.0,60.0,exponential,0.99,5.549159084061728e-05
2132,1.0,10.0,100.0,120.0,60.0,exponential,0.99,0.00043379610561267157
2133,1.0,50.0,100.0,120.0,60.0,exponential,0.99,7.584481312150615e-05
2134,1.0,100.0,20.0,120.0,60.0,,0.99,1.3500311979441904e-13
2135,1.0,10.0,20.0,120.0,60.0,,0.99,0.04424371052604492
2136,1.0,50.0,20.0,120.0,60.0,,0.99,2.130543030887111e-06
2137,1.0,100.0,20.0,120.0,60.0,,0.99,0.0
2138,1.0,10.0,20.0,120.0,60.0,,0.99,0.7074925582170621
2139,1.0,50.0,20.0,120.0,60.0,,0.99,2.2713459824075244e-06
2140,1.0,100.0,20.0,120.0,60.0,,0.99,1.3071485227555968e-08
2141,1.0,10.0,20.0,120.0,60.0,,0.99,0.1359698171889292
2142,1.0,50.0,20.0,120.0,60.0,,0.99,1.0502502153286741e-05
2143,1.0,100.0,50.0,120.0,60.0,,0.99,0.0
2144,1.0,10.0,50.0,120.0,60.0,,0.99,0.00011673071778517397
2145,1.0,50.0,50.0,120.0,60.0,,0.99,7.105427357601002e-15
2146,1.0,100.0,50.0,120.0,60.0,,0.99,2.502886786714953e-12
2147,1.0,10.0,50.0,120.0,60.0,,0.99,0.0007792404160031907
2148,1.0,50.0,50.0,120.0,60.0,,0.99,4.5072492227404837e-07
2149,1.0,100.0,50.0,120.0,60.0,,0.99,2.211564265053312e-12
2150,1.0,10.0,50.0,120.0,60.0,,0.99,0.00038414835719535745
2151,1.0,50.0,50.0,120.0,60.0,,0.99,3.3622217898710005e-08
2152,1.0,100.0,100.0,120.0,60.0,,0.99,0.0
2153,1.0,10.0,100.0,120.0,60.0,,0.99,5.973875278897367e-07
2154,1.0,50.0,100.0,120.0,60.0,,0.99,4.771703032702135e-10
2155,1.0,100.0,100.0,120.0,60.0,,0.99,1.2949641359227826e-12
2156,1.0,10.0,100.0,120.0,60.0,,0.99,0.00014968561701600436
2157,1.0,50.0,100.0,120.0,60.0,,0.99,2.701128209992021e-10
